id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
18.0,0.0,35.0,2.0,11.0,21.0,20.0,20.0,11.0,11.0,283.0,0.2857142857142857,0.401904761904762,0.5714285714285714,26.238095238095237,2.5714285714285716,26.857142857142858,18.428571428571427,19.523809523809526,16.285714285714285,7.904761904761905,11.0,0.7619047619047619,7.476190476190476,7.7368421052631575,8.0,7.142857142857143,7.166666666666667,6.2631578947368425,7.142857142857143,5.761904761904762,2.0,24.0,7.0,2.0,4.0,5.0,2.0,6.0,2.0,2.0,4.0,1.0,8.0,8.0,8.0,10.0,7.0,3.0,1.0,10.0,3.0,6.0,6.0,6.0,9.0,4.0,2.0,6.0,20.0,10.0,30.0,15.0,15.0,10.0,30.0,5.0,20.0,30.0,5.0,10.0,30.0,10.0,10.0,30.0,5.0,10.0,8.0,8.0,6.0,8.0,7.0,7.0,6.0,7.0,4.0,8.0,0.3333333333333333,6.809523809523809,7.761904761904762,7.9523809523809526,6.523809523809524,8.095238095238095,4.904761904761905,6.571428571428571,6.714285714285714,0.0,1.0,15.0,10.0,30.0,15.0,15.0,15.0,8.0,5.0,8.0,7.0,9.0,2.0,3.0,3.0,20.0,10.0,40.0,10.0,10.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0,25.0,10.0,20.0,25.0,10.0,10.0,7.0,6.0,9.0,7.0,8.0,7.0,6.0,7.0,6.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.5714285714285714,0.09523809523809523,0.19047619047619047,0.047619047619047616,269
19.0,0.0,37.0,2.0,11.0,21.0,2.0,2.0,11.0,11.0,283.0,0.23809523809523808,0.3814285714285714,0.19047619047619047,26.238095238095237,2.5714285714285716,26.857142857142858,18.428571428571427,19.523809523809526,16.285714285714285,7.904761904761905,11.0,0.5714285714285714,6.142857142857143,7.0,7.65,6.238095238095238,6.473684210526316,5.8,6.0476190476190474,4.619047619047619,1.9523809523809523,23.0,10.0,4.0,2.0,4.0,2.0,5.0,1.0,2.0,8.0,4.0,6.0,9.0,8.0,7.0,8.0,4.0,6.0,9.0,2.0,7.0,5.0,6.0,7.0,6.0,4.0,5.0,16.0,16.0,19.0,17.0,14.0,18.0,18.0,15.0,16.0,17.0,18.0,16.0,19.0,13.0,17.0,19.0,16.0,16.0,5.0,4.0,7.0,8.0,6.0,5.0,5.0,8.0,7.0,5.0,0.5714285714285714,5.333333333333333,6.190476190476191,6.428571428571429,5.190476190476191,5.666666666666667,5.428571428571429,5.809523809523809,5.095238095238095,0.05,6.0,16.0,17.0,19.0,16.0,14.0,18.0,5.0,4.0,8.0,7.0,7.0,6.0,1.0,2.0,16.0,16.0,19.0,16.0,15.0,18.0,17.0,16.0,17.0,16.0,16.0,18.0,18.0,15.0,17.0,18.0,15.0,17.0,6.0,5.0,7.0,7.0,6.0,6.0,6.0,7.0,7.0,6.0,0.0,3.0,1.0,1.0,1.0,16.0,16.0,18.0,17.0,15.0,18.0,18.0,14.0,18.0,17.0,15.0,18.0,19.0,15.0,17.0,18.0,16.0,15.0,19.0,15.0,17.0,19.0,15.0,15.0,6.0,4.0,7.0,6.0,5.0,6.0,5.0,7.0,6.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.09523809523809523,0.5714285714285714,0.09523809523809523,0.19047619047619047,0.047619047619047616,270
20.0,0.0,39.0,2.0,11.0,21.0,16.0,16.0,11.0,11.0,283.0,0.09523809523809523,0.1057142857142857,0.5714285714285714,26.238095238095237,2.5714285714285716,26.857142857142858,18.428571428571427,19.523809523809526,16.285714285714285,7.904761904761905,11.0,0.47619047619047616,6.523809523809524,6.05,6.15,6.190476190476191,5.722222222222222,5.166666666666667,5.642857142857143,4.523809523809524,2.0,23.0,11.0,2.0,10.0,9.0,2.0,4.0,1.0,11.0,8.0,7.0,10.0,9.0,10.0,10.0,5.0,5.0,6.0,7.0,7.0,9.0,9.0,9.0,8.0,9.0,5.0,8.0,10.0,15.0,40.0,15.0,10.0,10.0,30.0,10.0,30.0,10.0,10.0,10.0,30.0,10.0,30.0,10.0,10.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,0.38095238095238093,5.238095238095238,5.476190476190476,6.095238095238095,5.0,4.9523809523809526,5.238095238095238,5.571428571428571,5.238095238095238,0.0,2.0,15.0,15.0,30.0,10.0,20.0,10.0,9.0,10.0,9.0,10.0,10.0,6.0,3.0,2.0,15.0,10.0,40.0,15.0,10.0,10.0,40.0,10.0,15.0,15.0,10.0,10.0,40.0,10.0,15.0,15.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,0.0,1.0,0.0,,,15.0,10.0,40.0,15.0,10.0,10.0,20.0,15.0,30.0,15.0,10.0,10.0,40.0,10.0,10.0,15.0,10.0,15.0,40.0,10.0,10.0,15.0,10.0,15.0,9.0,9.0,9.0,10.0,9.0,8.0,9.0,9.0,9.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.5714285714285714,0.09523809523809523,0.19047619047619047,0.047619047619047616,271
21.0,0.0,41.0,2.0,11.0,21.0,6.0,6.0,11.0,11.0,283.0,0.0,0.12142857142857147,0.5714285714285714,26.238095238095237,2.5714285714285716,26.857142857142858,18.428571428571427,19.523809523809526,16.285714285714285,7.904761904761905,11.0,0.5238095238095238,7.571428571428571,7.0,6.5,6.714285714285714,6.526315789473684,5.588235294117647,6.666666666666667,4.476190476190476,2.0,25.0,11.0,2.0,10.0,10.0,2.0,4.0,1.0,11.0,6.0,7.0,10.0,10.0,9.0,8.0,7.0,6.0,8.0,9.0,9.0,9.0,9.0,9.0,10.0,9.0,8.0,8.0,25.0,20.0,25.0,25.0,5.0,0.0,40.0,10.0,10.0,30.0,10.0,0.0,40.0,10.0,10.0,30.0,10.0,0.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,9.0,10.0,10.0,0.14285714285714285,5.142857142857143,5.571428571428571,7.857142857142857,6.238095238095238,7.428571428571429,5.9523809523809526,5.809523809523809,7.0,0.0,2.0,30.0,30.0,10.0,10.0,10.0,10.0,9.0,9.0,9.0,9.0,9.0,6.0,3.0,2.0,30.0,20.0,20.0,20.0,5.0,5.0,40.0,10.0,10.0,30.0,5.0,5.0,30.0,20.0,10.0,30.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,9.0,8.0,9.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.5714285714285714,0.09523809523809523,0.19047619047619047,0.047619047619047616,272
1.0,1.0,2.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.047619047619047616,0.34190476190476193,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.3333333333333333,5.857142857142857,6.761904761904762,7.476190476190476,5.571428571428571,6.35,5.0,5.625,5.142857142857143,1.9523809523809523,29.0,10.0,2.0,8.0,4.0,2.0,5.0,2.0,2.0,6.0,1.0,5.0,7.0,7.0,4.0,8.0,1.0,3.0,2.0,5.0,7.0,8.0,8.0,8.0,3.0,2.0,5.0,30.0,25.0,18.0,18.0,4.0,5.0,37.0,10.0,11.0,20.0,5.0,17.0,17.0,15.0,23.0,20.0,15.0,10.0,7.0,10.0,5.0,7.0,7.0,6.0,9.0,9.0,6.0,8.0,0.19047619047619047,5.666666666666667,7.142857142857143,7.476190476190476,6.285714285714286,6.714285714285714,5.380952380952381,6.380952380952381,2.857142857142857,0.09523809523809523,2.0,30.0,28.0,20.0,15.0,4.0,3.0,10.0,9.0,7.0,5.0,5.0,8.0,1.0,2.0,30.0,25.0,18.0,18.0,4.0,5.0,37.0,10.0,11.0,20.0,5.0,17.0,17.0,19.0,22.0,17.0,15.0,10.0,7.0,8.0,7.0,7.0,7.0,7.0,8.0,9.0,7.0,8.0,1.0,1.0,1.0,1.0,,30.0,25.0,18.0,18.0,4.0,5.0,60.0,5.0,20.0,10.0,0.0,5.0,37.0,10.0,11.0,20.0,5.0,17.0,17.0,15.0,23.0,20.0,15.0,10.0,7.0,6.0,6.0,6.0,6.0,7.0,9.0,8.0,7.0,9.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,273
2.0,1.0,4.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.2857142857142857,0.3252380952380952,0.09523809523809523,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.2857142857142857,5.619047619047619,6.238095238095238,6.238095238095238,5.857142857142857,6.095238095238095,4.894736842105263,5.666666666666667,4.904761904761905,2.0,24.0,3.0,3.0,3.0,3.0,3.0,4.0,2.0,2.0,3.0,3.0,4.0,7.0,6.0,5.0,4.0,5.0,1.0,10.0,7.0,6.0,8.0,9.0,10.0,8.0,7.0,6.0,30.0,10.0,20.0,20.0,10.0,10.0,40.0,5.0,10.0,30.0,10.0,5.0,10.0,10.0,25.0,25.0,25.0,5.0,7.0,7.0,10.0,9.0,9.0,7.0,8.0,9.0,9.0,8.0,0.38095238095238093,5.571428571428571,6.095238095238095,7.0476190476190474,6.0,6.761904761904762,5.85,6.095238095238095,5.904761904761905,0.0,4.0,30.0,0.0,30.0,20.0,10.0,10.0,8.0,8.0,10.0,10.0,9.0,8.0,1.0,2.0,30.0,10.0,20.0,20.0,10.0,10.0,40.0,10.0,10.0,30.0,0.0,10.0,10.0,10.0,30.0,20.0,20.0,10.0,7.0,7.0,9.0,9.0,8.0,7.0,7.0,8.0,9.0,7.0,4.0,2.0,1.0,4.0,2.0,30.0,10.0,20.0,15.0,10.0,15.0,30.0,15.0,15.0,20.0,0.0,20.0,20.0,15.0,20.0,20.0,10.0,15.0,15.0,10.0,20.0,20.0,20.0,15.0,9.0,9.0,9.0,9.0,9.0,8.0,8.0,8.0,9.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,274
3.0,1.0,6.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.047619047619047616,0.33238095238095244,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.047619047619047616,6.285714285714286,6.476190476190476,7.285714285714286,5.238095238095238,6.7,4.947368421052632,5.285714285714286,4.428571428571429,2.0,21.0,8.0,2.0,1.0,1.0,2.0,4.0,3.0,7.0,9.0,1.0,10.0,6.0,7.0,7.0,4.0,6.0,5.0,10.0,1.0,9.0,7.0,7.0,9.0,5.0,9.0,6.0,25.0,10.0,25.0,5.0,10.0,25.0,20.0,15.0,15.0,15.0,10.0,25.0,10.0,15.0,20.0,15.0,15.0,25.0,10.0,7.0,6.0,10.0,10.0,9.0,6.0,10.0,5.0,10.0,0.9523809523809523,6.15,6.0,7.05,5.5,6.2,6.7,6.45,6.5,0.0,8.0,20.0,10.0,20.0,10.0,20.0,20.0,10.0,7.0,10.0,5.0,10.0,7.0,1.0,2.0,20.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,10.0,15.0,15.0,30.0,15.0,15.0,20.0,15.0,15.0,20.0,10.0,6.0,10.0,5.0,10.0,9.0,7.0,9.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,275
4.0,1.0,8.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.23809523809523808,0.40761904761904766,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.3333333333333333,5.809523809523809,6.476190476190476,7.428571428571429,6.238095238095238,6.142857142857143,5.285714285714286,6.523809523809524,5.428571428571429,1.8571428571428572,26.0,10.0,2.0,7.0,3.0,2.0,4.0,1.0,2.0,6.0,2.0,8.0,9.0,8.0,9.0,2.0,3.0,6.0,9.0,1.0,4.0,7.0,6.0,7.0,2.0,2.0,4.0,24.0,16.0,28.0,14.0,8.0,10.0,25.0,13.0,11.0,23.0,13.0,15.0,25.0,18.0,11.0,18.0,23.0,5.0,7.0,6.0,7.0,10.0,8.0,5.0,6.0,9.0,6.0,7.0,0.6190476190476191,6.666666666666667,7.571428571428571,7.0,6.238095238095238,6.0476190476190474,6.190476190476191,7.0476190476190474,5.857142857142857,0.0,9.0,25.0,15.0,15.0,20.0,5.0,20.0,7.0,8.0,9.0,7.0,7.0,6.0,1.0,2.0,25.0,15.0,20.0,20.0,5.0,15.0,25.0,10.0,10.0,25.0,15.0,15.0,25.0,15.0,15.0,20.0,20.0,5.0,7.0,6.0,8.0,7.0,8.0,6.0,5.0,7.0,7.0,5.0,1.0,1.0,1.0,1.0,,25.0,15.0,25.0,15.0,5.0,15.0,25.0,15.0,20.0,20.0,5.0,15.0,30.0,10.0,15.0,20.0,5.0,20.0,20.0,20.0,10.0,15.0,20.0,15.0,8.0,8.0,9.0,7.0,8.0,7.0,8.0,9.0,6.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,276
5.0,1.0,10.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.23809523809523808,0.20714285714285716,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.5714285714285714,6.523809523809524,6.380952380952381,7.190476190476191,6.333333333333333,6.45,5.6,6.666666666666667,5.285714285714286,1.9047619047619047,25.0,10.0,2.0,1.0,1.0,1.0,7.0,5.0,2.0,10.0,6.0,10.0,5.0,8.0,8.0,10.0,5.0,3.0,8.0,2.0,7.0,8.0,6.0,6.0,1.0,2.0,5.0,60.0,20.0,0.0,20.0,0.0,0.0,40.0,10.0,10.0,20.0,10.0,10.0,50.0,0.0,0.0,0.0,50.0,0.0,4.0,8.0,8.0,8.0,5.0,4.0,8.0,8.0,8.0,5.0,0.2857142857142857,6.523809523809524,7.0476190476190474,6.9523809523809526,6.761904761904762,7.2,5.0,6.761904761904762,2.5714285714285716,0.14285714285714285,2.0,60.0,10.0,5.0,20.0,0.0,5.0,4.0,8.0,8.0,8.0,5.0,6.0,1.0,2.0,60.0,10.0,0.0,20.0,0.0,10.0,50.0,0.0,0.0,30.0,0.0,20.0,50.0,0.0,0.0,0.0,50.0,0.0,4.0,8.0,8.0,8.0,5.0,4.0,8.0,8.0,8.0,5.0,1.0,0.0,1.0,1.0,,60.0,20.0,0.0,20.0,0.0,0.0,60.0,20.0,0.0,20.0,0.0,0.0,60.0,0.0,0.0,20.0,0.0,20.0,50.0,0.0,0.0,0.0,50.0,0.0,4.0,8.0,8.0,8.0,6.0,4.0,8.0,7.0,8.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,277
6.0,1.0,12.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.0,0.39761904761904754,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.0,4.476190476190476,6.190476190476191,7.0,5.142857142857143,6.523809523809524,4.0,5.380952380952381,4.666666666666667,1.9523809523809523,32.0,5.0,2.0,1.0,1.0,1.0,3.0,1.0,2.0,8.0,1.0,5.0,9.0,9.0,9.0,9.0,5.0,8.0,9.0,5.0,7.0,9.0,9.0,9.0,5.0,1.0,8.0,25.0,15.0,20.0,25.0,10.0,5.0,25.0,15.0,20.0,25.0,10.0,5.0,25.0,15.0,20.0,25.0,10.0,5.0,8.0,8.0,8.0,8.0,8.0,6.0,8.0,8.0,7.0,7.0,0.3333333333333333,6.0,6.0,6.714285714285714,5.809523809523809,6.619047619047619,3.2941176470588234,5.809523809523809,4.333333333333333,0.047619047619047616,3.0,20.0,5.0,20.0,25.0,20.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,1.0,1.0,25.0,20.0,20.0,25.0,5.0,5.0,25.0,20.0,20.0,25.0,5.0,5.0,20.0,25.0,20.0,25.0,5.0,5.0,9.0,9.0,9.0,9.0,9.0,7.0,7.0,7.0,7.0,7.0,0.0,0.0,0.0,,,15.0,15.0,20.0,20.0,15.0,15.0,15.0,15.0,20.0,20.0,15.0,15.0,15.0,15.0,20.0,20.0,15.0,15.0,15.0,15.0,20.0,20.0,15.0,15.0,9.0,9.0,9.0,9.0,9.0,6.0,6.0,6.0,6.0,6.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,278
7.0,1.0,14.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.23809523809523808,0.17523809523809525,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.5714285714285714,7.023809523809524,6.380952380952381,7.380952380952381,6.428571428571429,6.904761904761905,5.35,6.714285714285714,5.190476190476191,1.9,25.0,10.0,2.0,7.0,1.0,3.0,4.0,2.0,2.0,7.0,1.0,6.0,5.0,2.0,3.0,5.0,3.0,4.0,9.0,6.0,3.0,8.0,1.0,2.0,1.0,1.0,7.0,27.0,15.0,28.0,10.0,10.0,10.0,40.0,3.0,25.0,8.0,13.0,11.0,40.0,3.0,25.0,8.0,13.0,11.0,8.0,9.0,6.0,10.0,7.0,7.0,6.0,8.0,7.0,8.0,0.3333333333333333,6.928571428571429,6.9523809523809526,7.9523809523809526,6.285714285714286,6.523809523809524,4.380952380952381,4.785714285714286,4.404761904761905,0.09523809523809523,4.0,25.0,20.0,30.0,15.0,5.0,5.0,8.0,7.0,10.0,3.0,5.0,6.0,3.0,2.0,25.0,19.0,30.0,15.0,6.0,10.0,35.0,20.0,15.0,15.0,5.0,10.0,25.0,20.0,15.0,10.0,20.0,10.0,8.0,7.0,9.0,5.0,5.0,7.0,6.0,9.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,279
8.0,1.0,16.0,2.0,11.0,21.0,11.0,11.0,11.0,11.0,262.0,0.23809523809523808,0.4066666666666666,0.47619047619047616,26.0,2.9047619047619047,17.412857142857142,20.07952380952381,22.793809523809525,17.222380952380952,11.317619047619049,11.174761904761905,0.2857142857142857,4.857142857142857,7.142857142857143,7.9523809523809526,5.428571428571429,6.105263157894737,5.25,5.809523809523809,5.380952380952381,1.8095238095238095,25.0,10.0,2.0,2.0,1.0,3.0,6.0,2.0,2.0,8.0,1.0,5.0,5.0,6.0,5.0,5.0,4.0,2.0,10.0,2.0,7.0,10.0,7.0,8.0,2.0,2.0,5.0,25.0,20.0,30.0,15.0,5.0,5.0,35.0,20.0,15.0,10.0,10.0,10.0,20.0,10.0,30.0,15.0,15.0,10.0,5.0,9.0,5.0,8.0,6.0,5.0,8.0,9.0,5.0,7.0,0.47619047619047616,6.095238095238095,6.9523809523809526,7.333333333333333,6.428571428571429,6.619047619047619,5.619047619047619,6.0476190476190474,2.9523809523809526,0.19047619047619047,1.0,25.0,15.0,30.0,10.0,5.0,15.0,5.0,9.0,8.0,5.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.0,0.0,1.0,4.0,,20.0,20.0,25.0,15.0,8.0,12.0,30.0,5.0,30.0,10.0,5.0,20.0,30.0,20.0,20.0,10.0,5.0,15.0,15.0,10.0,25.0,25.0,20.0,5.0,5.0,8.0,8.0,5.0,7.0,5.0,7.0,8.0,5.0,8.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.47619047619047616,0.09523809523809523,0.3333333333333333,0.047619047619047616,280
