id,gender,idg,condtn,wave,round,position,positin1,order,partner,pid,match,int_corr,samerace,age_o,race_o,pf_o_att,pf_o_sin,pf_o_int,pf_o_fun,pf_o_amb,pf_o_sha,dec_o,attr_o,sinc_o,intel_o,fun_o,amb_o,shar_o,like_o,prob_o,met_o,age,field_cd,race,imprace,imprelig,goal,date,go_out,career_c,sports,tvsports,exercise,dining,museums,art,hiking,gaming,clubbing,reading,tv,theater,movies,concerts,music,shopping,yoga,exphappy,attr1_1,sinc1_1,intel1_1,fun1_1,amb1_1,shar1_1,attr4_1,sinc4_1,intel4_1,fun4_1,amb4_1,shar4_1,attr2_1,sinc2_1,intel2_1,fun2_1,amb2_1,shar2_1,attr3_1,sinc3_1,fun3_1,intel3_1,amb3_1,attr5_1,sinc5_1,intel5_1,fun5_1,amb5_1,dec,attr,sinc,intel,fun,amb,shar,like,prob,met,match_es,attr1_s,sinc1_s,intel1_s,fun1_s,amb1_s,shar1_s,attr3_s,sinc3_s,intel3_s,fun3_s,amb3_s,satis_2,length,numdat_2,attr7_2,sinc7_2,intel7_2,fun7_2,amb7_2,shar7_2,attr1_2,sinc1_2,intel1_2,fun1_2,amb1_2,shar1_2,attr4_2,sinc4_2,intel4_2,fun4_2,amb4_2,shar4_2,attr2_2,sinc2_2,intel2_2,fun2_2,amb2_2,shar2_2,attr3_2,sinc3_2,intel3_2,fun3_2,amb3_2,attr5_2,sinc5_2,intel5_2,fun5_2,amb5_2,you_call,them_cal,date_3,numdat_3,num_in_3,attr1_3,sinc1_3,intel1_3,fun1_3,amb1_3,shar1_3,attr7_3,sinc7_3,intel7_3,fun7_3,amb7_3,shar7_3,attr4_3,sinc4_3,intel4_3,fun4_3,amb4_3,shar4_3,attr2_3,sinc2_3,intel2_3,fun2_3,amb2_3,shar2_3,attr3_3,sinc3_3,intel3_3,fun3_3,amb3_3,attr5_3,sinc5_3,intel5_3,fun5_3,amb5_3,lawyer_c,academic_c,psychologist_c,doctor/med_c,engineer_c,creative_art/entertain_c,business/entrepreur,real_estate_c,international/human_affairs_c,undecided,speech_pathology_c,undecided,politics_c,sports/athletics_c,other_c,journalism_c,architecture_c,other,law,math,social science/psych,med/biotech,engineering,english/journalism,"history, religion, philosophy","business, econ, finance",education,"bio, chem, physics",social work,undecided,"poli-sci, inter affairs",film,fine arts,languages,architect,other,field_not_submitted,black,caucasian,latino,asian,other,black_o,caucasian_o,latino_o,asian_o,other_o,iid
13.0,0.0,25.0,2.0,21.0,22.0,8.0,8.0,11.5,11.5,541.5,0.3181818181818182,0.004545454545454547,0.5909090909090909,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.5,6.136363636363637,7.409090909090909,7.363636363636363,6.363636363636363,6.0476190476190474,4.9523809523809526,5.818181818181818,4.761904761904762,2.0,26.0,11.0,2.0,3.0,1.0,1.0,3.0,1.0,9.0,7.0,7.0,8.0,8.0,8.0,8.0,10.0,7.0,5.0,8.0,6.0,7.0,8.0,8.0,8.0,6.0,6.0,6.0,10.0,30.0,20.0,15.0,15.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,15.0,20.0,20.0,15.0,10.0,7.0,9.0,9.0,8.0,8.0,7.0,9.0,9.0,9.0,9.0,0.5909090909090909,7.65,7.35,7.8,7.85,8.0,6.157894736842105,7.35,5.2,0.0,4.0,,,,,,,,,,,,7.0,1.0,2.0,10.0,20.0,5.0,40.0,5.0,20.0,10.0,20.0,20.0,20.0,15.0,15.0,20.0,20.0,10.0,20.0,10.0,20.0,25.0,10.0,15.0,20.0,10.0,20.0,7.0,10.0,8.0,9.0,8.0,7.0,10.0,8.0,9.0,8.0,0.0,2.0,1.0,1.0,,15.0,20.0,15.0,20.0,15.0,15.0,15.0,20.0,10.0,25.0,10.0,20.0,20.0,15.0,15.0,20.0,20.0,10.0,25.0,15.0,15.0,20.0,10.0,15.0,7.0,9.0,8.0,9.0,8.0,7.0,9.0,8.0,8.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,521
14.0,0.0,27.0,2.0,21.0,22.0,4.0,4.0,11.5,11.5,541.5,0.22727272727272727,0.2586363636363636,0.5909090909090909,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.5454545454545454,6.409090909090909,6.863636363636363,7.545454545454546,6.454545454545454,7.318181818181818,5.181818181818182,6.136363636363637,5.181818181818182,1.9047619047619047,22.0,1.0,2.0,3.0,6.0,1.0,6.0,2.0,1.0,6.0,6.0,6.0,7.0,8.0,9.0,3.0,3.0,7.0,9.0,8.0,10.0,10.0,7.0,7.0,5.0,3.0,5.0,10.0,20.0,15.0,20.0,15.0,20.0,10.0,20.0,15.0,20.0,15.0,20.0,20.0,15.0,15.0,20.0,10.0,20.0,7.0,7.0,7.0,9.0,8.0,8.0,7.0,9.0,9.0,9.0,0.45454545454545453,6.181818181818182,8.136363636363637,8.045454545454545,6.7272727272727275,7.352941176470588,5.636363636363637,6.318181818181818,5.75,0.045454545454545456,4.0,,,,,,,,,,,,7.0,3.0,2.0,20.0,10.0,10.0,30.0,0.0,30.0,15.0,15.0,20.0,20.0,10.0,20.0,15.0,15.0,20.0,20.0,10.0,20.0,20.0,15.0,20.0,20.0,10.0,15.0,7.0,8.0,9.0,9.0,7.0,8.0,7.0,9.0,9.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,522
15.0,0.0,29.0,2.0,21.0,22.0,5.0,5.0,11.5,11.5,541.5,0.09090909090909091,0.2545454545454546,0.3181818181818182,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.09090909090909091,4.090909090909091,6.954545454545454,6.636363636363637,5.7727272727272725,5.857142857142857,5.0,5.454545454545454,5.7272727272727275,1.9545454545454546,27.0,9.0,4.0,3.0,2.0,2.0,4.0,3.0,10.0,8.0,1.0,5.0,9.0,4.0,3.0,6.0,7.0,8.0,13.0,5.0,2.0,7.0,8.0,9.0,3.0,1.0,9.0,10.0,25.0,20.0,20.0,5.0,20.0,45.0,5.0,15.0,20.0,0.0,15.0,10.0,25.0,20.0,20.0,5.0,20.0,6.0,9.0,8.0,9.0,6.0,6.0,8.0,8.0,6.0,6.0,0.8636363636363636,5.045454545454546,4.636363636363637,7.181818181818182,5.5,6.857142857142857,5.7727272727272725,5.428571428571429,4.571428571428571,0.15,,,,,,,,,,,,,4.0,1.0,3.0,20.0,20.0,15.0,30.0,0.0,15.0,20.0,25.0,20.0,25.0,0.0,10.0,45.0,20.0,5.0,20.0,0.0,10.0,45.0,20.0,5.0,20.0,0.0,10.0,8.0,8.0,10.0,8.0,9.0,6.0,6.0,9.0,5.0,9.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,523
16.0,0.0,31.0,2.0,21.0,22.0,11.0,11.0,11.5,11.5,541.5,0.6363636363636364,0.1477272727272727,0.3181818181818182,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.6363636363636364,7.0,7.75,7.857142857142857,7.714285714285714,7.0,6.05,6.761904761904762,5.523809523809524,2.0,25.0,4.0,4.0,9.0,6.0,2.0,7.0,4.0,4.0,4.0,1.0,7.0,9.0,8.0,8.0,6.0,3.0,8.0,7.0,7.0,8.0,8.0,5.0,5.0,7.0,5.0,6.0,15.0,20.0,25.0,20.0,10.0,10.0,30.0,10.0,15.0,20.0,15.0,10.0,35.0,10.0,15.0,20.0,10.0,10.0,5.0,9.0,7.0,8.0,7.0,5.0,9.0,9.0,7.0,7.0,0.9545454545454546,6.0,8.095238095238095,7.904761904761905,7.142857142857143,7.333333333333333,5.523809523809524,5.904761904761905,3.6666666666666665,0.0,3.0,,,,,,,,,,,,8.0,3.0,3.0,20.0,25.0,25.0,15.0,10.0,5.0,20.0,20.0,20.0,15.0,15.0,10.0,25.0,15.0,15.0,20.0,10.0,15.0,25.0,15.0,15.0,20.0,10.0,15.0,6.0,10.0,8.0,8.0,8.0,5.0,9.0,8.0,7.0,8.0,2.0,3.0,1.0,1.0,1.0,15.0,15.0,20.0,15.0,20.0,15.0,20.0,20.0,20.0,15.0,15.0,10.0,30.0,10.0,10.0,20.0,10.0,20.0,35.0,10.0,15.0,20.0,10.0,10.0,6.0,9.0,8.0,8.0,8.0,6.0,9.0,8.0,7.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,524
17.0,0.0,33.0,2.0,21.0,22.0,17.0,17.0,11.5,11.5,541.5,0.0,0.19954545454545453,0.5909090909090909,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.0,4.523809523809524,6.65,6.380952380952381,5.714285714285714,5.421052631578948,4.1,4.619047619047619,4.095238095238095,2.0,24.0,15.0,2.0,2.0,8.0,2.0,4.0,1.0,3.0,6.0,2.0,8.0,6.0,5.0,5.0,3.0,2.0,1.0,8.0,8.0,9.0,10.0,7.0,8.0,8.0,1.0,6.0,10.0,15.0,30.0,20.0,15.0,10.0,20.0,30.0,5.0,20.0,15.0,10.0,50.0,5.0,5.0,25.0,5.0,10.0,6.0,10.0,8.0,10.0,9.0,6.0,9.0,9.0,8.0,8.0,0.3181818181818182,6.9523809523809526,7.380952380952381,7.571428571428571,6.428571428571429,8.047619047619047,6.714285714285714,6.476190476190476,5.333333333333333,0.0,3.0,,,,,,,,,,,,6.0,1.0,2.0,10.0,10.0,20.0,40.0,10.0,10.0,5.0,15.0,25.0,25.0,20.0,10.0,25.0,25.0,10.0,15.0,10.0,15.0,50.0,5.0,5.0,25.0,5.0,10.0,7.0,10.0,10.0,8.0,9.0,7.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,525
18.0,0.0,35.0,2.0,21.0,22.0,14.0,14.0,11.5,11.5,541.5,0.09090909090909091,0.2409090909090909,0.0,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.13636363636363635,4.55,6.904761904761905,6.428571428571429,6.476190476190476,5.55,4.3,5.333333333333333,4.333333333333333,1.9523809523809523,26.0,11.0,3.0,5.0,2.0,1.0,5.0,3.0,11.0,2.0,1.0,3.0,10.0,10.0,7.0,6.0,5.0,10.0,8.0,4.0,10.0,8.0,6.0,8.0,4.0,10.0,6.0,10.0,10.0,30.0,20.0,10.0,15.0,50.0,5.0,10.0,20.0,10.0,5.0,50.0,10.0,10.0,10.0,10.0,10.0,3.0,6.0,9.0,7.0,10.0,3.0,6.0,8.0,9.0,9.0,0.5909090909090909,6.238095238095238,5.142857142857143,6.571428571428571,4.9523809523809526,6.7,4.666666666666667,5.809523809523809,1.7142857142857142,0.07142857142857142,2.0,,,,,,,,,,,,3.0,2.0,2.0,65.0,5.0,10.0,10.0,5.0,5.0,30.0,5.0,20.0,20.0,15.0,15.0,70.0,5.0,5.0,5.0,10.0,5.0,70.0,5.0,5.0,10.0,5.0,5.0,5.0,5.0,5.0,9.0,6.0,2.0,3.0,5.0,8.0,5.0,0.0,1.0,1.0,1.0,1.0,50.0,10.0,10.0,10.0,10.0,10.0,70.0,5.0,5.0,5.0,5.0,10.0,80.0,5.0,5.0,5.0,5.0,0.0,80.0,5.0,5.0,5.0,0.0,5.0,4.0,3.0,3.0,7.0,7.0,2.0,4.0,4.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,526
19.0,0.0,37.0,2.0,21.0,22.0,13.0,13.0,11.5,11.5,541.5,0.0,0.2618181818181818,0.045454545454545456,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.13636363636363635,4.904761904761905,6.285714285714286,6.476190476190476,5.476190476190476,5.380952380952381,4.0,5.0,3.5238095238095237,1.9523809523809523,24.0,11.0,6.0,5.0,5.0,1.0,4.0,3.0,11.0,5.0,5.0,1.0,8.0,7.0,7.0,6.0,2.0,7.0,6.0,6.0,8.0,7.0,8.0,8.0,7.0,6.0,1.0,50.0,20.0,10.0,5.0,10.0,5.0,60.0,5.0,5.0,10.0,5.0,10.0,70.0,5.0,5.0,5.0,10.0,5.0,10.0,10.0,10.0,10.0,10.0,8.0,7.0,9.0,7.0,7.0,0.0,4.904761904761905,5.428571428571429,7.428571428571429,5.0,7.428571428571429,2.5238095238095237,4.333333333333333,2.857142857142857,0.047619047619047616,0.0,,,,,,,,,,,,5.0,1.0,2.0,40.0,10.0,10.0,10.0,10.0,20.0,25.0,10.0,10.0,10.0,10.0,35.0,40.0,10.0,10.0,10.0,10.0,20.0,50.0,10.0,10.0,10.0,10.0,10.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,8.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,527
20.0,0.0,39.0,2.0,21.0,22.0,19.0,19.0,11.5,11.5,541.5,0.0,-0.19499999999999995,0.0,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.22727272727272727,5.45,7.05,6.95,7.1,6.578947368421052,5.166666666666667,6.05,4.35,1.9473684210526316,29.0,11.0,3.0,8.0,7.0,2.0,6.0,1.0,11.0,5.0,8.0,4.0,2.0,2.0,2.0,8.0,6.0,2.0,2.0,2.0,3.0,7.0,3.0,3.0,2.0,2.0,4.0,40.0,10.0,30.0,10.0,10.0,,20.0,30.0,30.0,10.0,10.0,,55.0,5.0,10.0,10.0,10.0,10.0,9.0,6.0,8.0,8.0,8.0,9.0,5.0,8.0,8.0,9.0,0.045454545454545456,1.8181818181818181,2.772727272727273,3.409090909090909,2.6818181818181817,3.090909090909091,1.4090909090909092,1.6818181818181819,1.4090909090909092,0.045454545454545456,2.0,,,,,,,,,,,,4.0,1.0,2.0,60.0,5.0,10.0,10.0,0.0,15.0,40.0,10.0,30.0,10.0,10.0,0.0,40.0,5.0,25.0,10.0,5.0,15.0,50.0,0.0,15.0,15.0,5.0,15.0,9.0,8.0,9.0,9.0,9.0,9.0,6.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,,30.0,15.0,20.0,15.0,10.0,10.0,40.0,10.0,20.0,10.0,10.0,0.0,30.0,10.0,10.0,20.0,10.0,20.0,40.0,5.0,15.0,15.0,10.0,15.0,9.0,8.0,9.0,10.0,10.0,9.0,10.0,9.0,10.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,528
21.0,0.0,41.0,2.0,21.0,22.0,3.0,3.0,11.5,11.5,541.5,0.09090909090909091,0.22636363636363638,0.3181818181818182,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.13636363636363635,4.095238095238095,7.714285714285714,7.380952380952381,5.190476190476191,6.4,4.380952380952381,5.476190476190476,5.0,1.9523809523809523,22.0,5.0,4.0,4.0,1.0,2.0,4.0,1.0,5.0,7.0,4.0,6.0,10.0,8.0,8.0,8.0,6.0,5.0,5.0,5.0,8.0,8.0,8.0,8.0,4.0,4.0,5.0,10.0,25.0,25.0,10.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,20.0,25.0,25.0,10.0,10.0,5.0,25.0,6.0,10.0,9.0,7.0,5.0,6.0,10.0,7.0,9.0,8.0,0.5454545454545454,5.090909090909091,6.0,5.5,4.909090909090909,4.777777777777778,4.818181818181818,5.454545454545454,4.818181818181818,0.09090909090909091,4.0,,,,,,,,,,,,5.0,3.0,3.0,10.0,25.0,15.0,20.0,10.0,20.0,10.0,25.0,25.0,15.0,15.0,20.0,20.0,15.0,20.0,10.0,15.0,20.0,25.0,10.0,10.0,20.0,15.0,20.0,5.0,10.0,6.0,7.0,6.0,5.0,8.0,7.0,8.0,7.0,0.0,0.0,0.0,,,10.0,25.0,20.0,10.0,15.0,20.0,10.0,30.0,10.0,20.0,5.0,25.0,25.0,15.0,20.0,10.0,10.0,20.0,25.0,15.0,20.0,10.0,10.0,20.0,6.0,10.0,7.0,8.0,7.0,6.0,9.0,7.0,8.0,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,529
22.0,0.0,43.0,2.0,21.0,22.0,2.0,2.0,11.5,11.5,541.5,0.09090909090909091,0.08454545454545453,0.3181818181818182,25.90909090909091,2.772727272727273,29.454545454545453,16.272727272727273,19.545454545454547,18.681818181818183,6.2727272727272725,9.772727272727273,0.13636363636363635,4.142857142857143,7.857142857142857,7.523809523809524,5.142857142857143,6.45,3.761904761904762,5.0,5.05,2.0,22.0,5.0,4.0,1.0,1.0,2.0,7.0,3.0,10.0,7.0,10.0,5.0,6.0,3.0,8.0,6.0,7.0,6.0,3.0,5.0,8.0,10.0,9.0,10.0,6.0,3.0,8.0,20.0,20.0,10.0,15.0,5.0,30.0,30.0,20.0,20.0,10.0,10.0,10.0,40.0,10.0,10.0,10.0,10.0,20.0,3.0,9.0,9.0,9.0,7.0,3.0,9.0,9.0,6.0,6.0,0.7272727272727273,6.863636363636363,7.7727272727272725,7.363636363636363,7.454545454545454,7.363636363636363,6.5,6.681818181818182,4.863636363636363,0.13636363636363635,6.0,,,,,,,,,,,,8.0,1.0,1.0,10.0,20.0,10.0,25.0,5.0,30.0,10.0,20.0,10.0,20.0,10.0,30.0,30.0,20.0,10.0,20.0,10.0,10.0,30.0,20.0,10.0,15.0,10.0,15.0,3.0,8.0,9.0,8.0,8.0,3.0,7.0,7.0,6.0,6.0,0.0,0.0,0.0,,,15.0,15.0,15.0,15.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,25.0,25.0,20.0,10.0,15.0,10.0,15.0,25.0,20.0,10.0,15.0,10.0,15.0,6.0,9.0,5.0,7.0,5.0,3.0,8.0,8.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.045454545454545456,0.5909090909090909,0.0,0.3181818181818182,0.045454545454545456,530
1.0,1.0,2.0,2.0,21.0,22.0,11.5,14.0,11.5,11.5,519.5,0.045454545454545456,0.12727272727272726,0.3181818181818182,25.095238095238095,3.1818181818181817,21.727272727272727,18.181818181818183,21.272727272727273,16.681818181818183,8.636363636363637,13.904761904761905,0.3181818181818182,4.454545454545454,7.045454545454546,7.863636363636363,5.2727272727272725,6.7727272727272725,4.619047619047619,5.409090909090909,4.909090909090909,2.0,25.0,5.0,4.0,5.0,1.0,2.0,7.0,2.0,2.0,10.0,10.0,6.0,6.0,10.0,10.0,10.0,6.0,6.0,6.0,10.0,10.0,10.0,8.0,10.0,1.0,6.0,7.0,15.0,30.0,20.0,20.0,10.0,5.0,15.0,30.0,20.0,20.0,10.0,5.0,30.0,30.0,0.0,20.0,0.0,20.0,10.0,10.0,6.0,10.0,10.0,10.0,10.0,10.0,10.0,10.0,0.18181818181818182,6.090909090909091,8.727272727272727,8.454545454545455,5.636363636363637,7.7727272727272725,3.272727272727273,3.590909090909091,1.4090909090909092,0.0,2.0,,,,,,,,,,,,3.0,1.0,2.0,30.0,20.0,10.0,20.0,0.0,20.0,30.0,30.0,20.0,20.0,0.0,0.0,30.0,30.0,20.0,20.0,0.0,0.0,50.0,10.0,0.0,40.0,0.0,0.0,10.0,10.0,10.0,10.0,10.0,8.0,10.0,10.0,10.0,10.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.18181818181818182,0.3181818181818182,0.09090909090909091,531
2.0,1.0,4.0,2.0,21.0,22.0,11.5,17.0,11.5,11.5,519.5,0.13636363636363635,-0.029090909090909098,0.3181818181818182,25.095238095238095,3.1818181818181817,21.727272727272727,18.181818181818183,21.272727272727273,16.681818181818183,8.636363636363637,13.904761904761905,0.18181818181818182,3.761904761904762,7.571428571428571,7.380952380952381,3.619047619047619,6.333333333333333,3.55,4.666666666666667,4.190476190476191,2.0,26.0,5.0,4.0,8.0,3.0,1.0,2.0,2.0,5.0,7.0,8.0,6.0,8.0,6.0,4.0,4.0,8.0,6.0,9.0,7.0,6.0,8.0,6.0,7.0,5.0,2.0,6.0,25.0,20.0,20.0,20.0,5.0,10.0,25.0,20.0,20.0,20.0,5.0,10.0,20.0,20.0,20.0,20.0,10.0,10.0,7.0,9.0,7.0,8.0,8.0,7.0,9.0,7.0,8.0,6.0,0.6363636363636364,6.619047619047619,7.190476190476191,7.333333333333333,6.714285714285714,6.4,5.904761904761905,6.857142857142857,4.714285714285714,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,,,20.0,20.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,20.0,20.0,10.0,20.0,10.0,20.0,6.0,7.0,7.0,7.0,6.0,7.0,6.0,8.0,7.0,6.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.4090909090909091,0.18181818181818182,0.3181818181818182,0.09090909090909091,532
3.0,1.0,6.0,2.0,21.0,22.0,11.5,2.0,11.5,11.5,519.5,0.09090909090909091,0.31636363636363635,0.4090909090909091,25.095238095238095,3.1818181818181817,21.727272727272727,18.181818181818183,21.272727272727273,16.681818181818183,8.636363636363637,13.904761904761905,0.3181818181818182,5.714285714285714,5.9523809523809526,6.285714285714286,5.190476190476191,5.761904761904762,4.35,5.0476190476190474,4.0,1.9,26.0,5.0,2.0,1.0,1.0,2.0,6.0,2.0,2.0,7.0,3.0,5.0,7.0,5.0,5.0,7.0,2.0,5.0,3.0,1.0,5.0,7.0,6.0,7.0,2.0,2.0,5.0,25.0,25.0,25.0,13.0,12.0,0.0,20.0,20.0,20.0,15.0,10.0,15.0,25.0,15.0,15.0,15.0,15.0,15.0,8.0,9.0,8.0,9.0,9.0,8.0,9.0,7.0,6.0,6.0,0.22727272727272727,6.428571428571429,7.944444444444445,7.476190476190476,6.619047619047619,7.222222222222222,4.571428571428571,6.571428571428571,5.7,0.047619047619047616,3.0,,,,,,,,,,,,6.0,1.0,2.0,40.0,5.0,20.0,30.0,5.0,0.0,25.0,15.0,20.0,20.0,10.0,10.0,25.0,15.0,20.0,20.0,10.0,10.0,30.0,20.0,15.0,25.0,5.0,5.0,8.0,9.0,9.0,8.0,8.0,8.0,8.0,7.0,6.0,7.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.4090909090909091,0.18181818181818182,0.3181818181818182,0.09090909090909091,533
